id,card_name,set_name,set_id,card_image,card_text,card_color,card_type,rarity,card_cost,card_power,attribute,sub_types,counter_amount,life,market_price,inventory_price,updated_at,card_set_id
OP10-112_p1,"Eustass""Captain""Kid (112) (Parallel)",Royal Blood,OP-10,https://optcgapi.com/media/static/Card_Images/OP10-112_p1.jpg,"[On Play] You may rest this Character: Trash up to 1 card from the top of your opponent's Life cards.
[End of Your Turn] If your opponent has 2 or less Life cards, draw 1 card and trash 1 card from your hand.",Yellow,Character,SR,8,9000,Special,Kid Pirates Supernovas,,,20.02,9.99,2026-06-15 13:44:17.111+00,OP10-112
OP10-112_r1,"Eustass""Captain""Kid (Reprint)",Premium Booster -The Best- Vol. 2,PRB-02,https://optcgapi.com/media/static/Card_Images/OP10-112_r1.jpg,"[On Play] You may rest this Character: Trash up to 1 card from the top of your opponent's Life cards.[End of Your Turn] If your opponent has 2 or less Life cards, draw 1 card and trash 1 card from your hand.Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).",Yellow,Character,SR,8,9000,Special,Kid Pirates Supernovas,,,0.76,0.45,2026-06-15 13:44:17.123+00,OP10-112
OP10-113,Roronoa Zoro (113),Royal Blood,OP-10,https://optcgapi.com/media/static/Card_Images/OP10-113.jpg,"If you have less Life cards than your opponent, this Character gains [Rush].
[Trigger] You may trash 1 card from your hand: If your Leader has the ""Supernovas"" type, play this card.",Yellow,Character,UC,3,5000,Slash,Straw Hat Crew Supernovas,,,0.16,0.1,2026-06-15 13:44:17.111+00,OP10-113
OP10-114,X.Drake,Royal Blood,OP-10,https://optcgapi.com/media/static/Card_Images/OP10-114.jpg,"[Activate: Main] You may rest this Character: If the number of your Life cards is equal to or less than the number of your opponent's Life cards, rest up to 1 of your opponent's Characters with a cost of 4 or less.",Yellow,Character,UC,3,3000,Slash,Drake Pirates Navy Supernovas,2000,,0.11,0.05,2026-06-15 13:44:17.111+00,OP10-114
OP10-114_p1,X.Drake (Pirate Foil),Premium Booster -The Best- Vol. 2,PRB-02,https://optcgapi.com/media/static/Card_Images/OP10-114_p1.jpg,"[Activate: Main] You may rest this Character: If the number of your Life cards is equal to or less than the number of your opponent's Life cards, rest up to 1 of your opponent's Characters with a cost of 4 or less.",Yellow,Character,UC,3,3000,Slash,Drake Pirates Navy Supernovas,2000,,0.25,0.15,2026-06-15 13:44:17.124+00,OP10-114
OP10-114_p2,X.Drake (Alternate Art),Premium Booster -The Best- Vol. 2,PRB-02,https://optcgapi.com/media/static/Card_Images/OP10-114_p2.jpg,"[Activate: Main] You may rest this Character: If the number of your Life cards is equal to or less than the number of your opponent's Life cards, rest up to 1 of your opponent's Characters with a cost of 4 or less.",Yellow,Character,UC,3,3000,Slash,Drake Pirates Navy Supernovas,2000,,48.2,8,2026-06-15 13:44:17.124+00,OP10-114
OP10-114_r1,X.Drake (Reprint),Premium Booster -The Best- Vol. 2,PRB-02,https://optcgapi.com/media/static/Card_Images/OP10-114_r1.jpg,"[Activate: Main] You may rest this Character: If the number of your Life cards is equal to or less than the number of your opponent's Life cards, rest up to 1 of your opponent's Characters with a cost of 4 or less.Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).",Yellow,Character,UC,3,3000,Slash,Drake Pirates Navy Supernovas,2000,,0.12,0.01,2026-06-15 13:44:17.125+00,OP10-114
OP10-115,Let's Meet Again in the New World,Royal Blood,OP-10,https://optcgapi.com/media/static/Card_Images/OP10-115.jpg,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, if you have 0 Life cards, draw 1 card.
[Trigger] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.",Yellow,Event,C,2,,,Kid Pirates Supernovas,,,0.04,0.01,2026-06-15 13:44:17.111+00,OP10-115
OP10-116,Damned Punk,Royal Blood,OP-10,https://optcgapi.com/media/static/Card_Images/OP10-116.jpg,"[Main] Look at up to 1 card from the top of your or your opponent's Life cards and place it at the top or bottom of the Life cards. Then, K.O. up to 1 of your opponent's Characters with a cost of 5 or less.
[Trigger] Draw 2 cards and trash 1 card from your hand.",Yellow,Event,R,4,,,Kid Pirates Supernovas,,,0.15,0.05,2026-06-15 13:44:17.111+00,OP10-116
OP10-117,ROOM,Royal Blood,OP-10,https://optcgapi.com/media/static/Card_Images/OP10-117.jpg,"[Counter] If you have 1 or less Life cards, up to 1 of your Leader or Character cards gains +3000 power during this battle. Then, set up to 1 of your Characters with a cost of 5 or less as active.
[Trigger] Draw 1 card.",Yellow,Event,UC,1,,,Heart Pirates Supernovas,,,0.15,0.07,2026-06-15 13:44:17.111+00,OP10-117
OP10-118,Monkey.D.Luffy (118),Royal Blood,OP-10,https://optcgapi.com/media/static/Card_Images/OP10-118.jpg,"Once per turn, this Character cannot be K.O.'d by your opponent's effects.
[When Attacking] You may place 3 cards from your trash at the bottom of your deck in any order: If your opponent has 5 or more cards in their hand, your opponent trashes 1 card from their hand.",Black,Character,SEC,6,7000,Strike,Straw Hat Crew Supernovas Dressrosa,1000,,5.63,5.48,2026-06-15 13:44:17.111+00,OP10-118
OP10-118_p1,Monkey.D.Luffy (118) (Parallel),Royal Blood,OP-10,https://optcgapi.com/media/static/Card_Images/OP10-118_p1.jpg,"Once per turn, this Character cannot be K.O.'d by your opponent's effects.
[When Attacking] You may place 3 cards from your trash at the bottom of your deck in any order: If your opponent has 5 or more cards in their hand, your opponent trashes 1 card from their hand.",Black,Character,SEC,6,7000,Strike,Straw Hat Crew Supernovas Dressrosa,1000,,45.23,45,2026-06-15 13:44:17.111+00,OP10-118
OP10-119,Trafalgar Law (119),Royal Blood,OP-10,https://optcgapi.com/media/static/Card_Images/OP10-119.jpg,"[On Play] Reveal up to 1 ""Supernovas"" type Character card from your hand and add it to the top of your Life cards face-down. Then, give up to 1 rested DON!! card to 1 of your ""Supernovas"" type Leader.",Yellow,Character,SEC,7,9000,Slash,Heart Pirates Supernovas Dressrosa,,,3.62,2.92,2026-06-15 13:44:17.111+00,OP10-119
OP10-119_p1,Trafalgar Law (119) (Parallel),Royal Blood,OP-10,https://optcgapi.com/media/static/Card_Images/OP10-119_p1.jpg,"[On Play] Reveal up to 1 ""Supernovas"" type Character card from your hand and add it to the top of your Life cards face-down. Then, give up to 1 rested DON!! card to 1 of your ""Supernovas"" type Leader.",Yellow,Character,SEC,7,9000,Slash,Heart Pirates Supernovas Dressrosa,,,31.42,19.01,2026-06-15 13:44:17.111+00,OP10-119
OP10-119_p2,Trafalgar Law (119) (Manga),Royal Blood,OP-10,https://optcgapi.com/media/static/Card_Images/OP10-119_p2.jpg,"[On Play] Reveal up to 1 ""Supernovas"" type Character card from your hand and add it to the top of your Life cards face-down. Then, give up to 1 rested DON!! card to 1 of your ""Supernovas"" type Leader.",Yellow,Character,SEC,7,9000,Slash,Heart Pirates Supernovas Dressrosa,,,828.7,615.06,2026-06-15 13:44:17.111+00,OP10-119
OP10-119_r1,Trafalgar Law - OP10-119 (Reprint),Premium Booster -The Best- Vol. 2,PRB-02,https://optcgapi.com/media/static/Card_Images/OP10-119_r1.jpg,"[On Play] Reveal up to 1 ""Supernovas"" type Character card from your hand and add it to the top of your Life cards face-down. Then, give up to 1 rested DON!! card to 1 of your ""Supernovas"" type Leader.Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).",Yellow,Character,SEC,7,9000,Slash,Heart Pirates Supernovas Dressrosa,,,2.55,2.52,2026-06-15 13:44:17.123+00,OP10-119
OP11-001,Koby (001),A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-001.jpg,"Your ""SWORD"" type Characters can attack Characters on the turn in which they are played.
[Once Per Turn] If your ""Navy"" type Character with 7000 base power or less would be removed from the field by your opponent's effect, you may place 3 cards from your trash at the bottom of your deck in any order instead.",Red Black,Leader,L,,5000,Strike,Navy SWORD,,4,0.1,0.08,2026-06-15 13:44:17.113+00,OP11-001
OP11-001_p1,Koby (001) (Alternate Art),A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-001_p1.jpg,"Your ""SWORD"" type Characters can attack Characters on the turn in which they are played.
[Once Per Turn] If your ""Navy"" type Character with 7000 base power or less would be removed from the field by your opponent's effect, you may place 3 cards from your trash at the bottom of your deck in any order instead.",Red Black,Leader,L,,5000,Strike,Navy SWORD,,4,30.63,29.59,2026-06-15 13:44:17.113+00,OP11-001
OP11-002,Ain,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-002.jpg,"[On Play] Give up to 1 of your opponent's Characters 1000 power during this turn. Then, K.O. up to 1 of your opponent's Characters with 0 power or less.",Red,Character,C,3,4000,Special,FILM Neo Navy,1000,,0.08,0.01,2026-06-15 13:44:17.113+00,OP11-002
OP11-003,Usopp,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-003.jpg,,Red,Character,UC,5,6000,Ranged,Straw Hat Crew,2000,,0.11,0.05,2026-06-15 13:44:17.113+00,OP11-003
OP11-004,Kujyaku,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-004.jpg,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 ""Navy"" type card other than ""Kujyaku"" and add it to your hand. Then, place the rest at the bottom of your deck in any order.[Activate: Main] You may trash this Character: Up to 1 of your Characters gains +1000 power during this turn.",Red,Character,SR,1,0,Special,Navy SWORD,1000,,1.48,1.05,2026-06-15 13:44:17.112+00,OP11-004
OP11-004_p1,Kujyaku (Alternate Art),A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-004_p1.jpg,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 ""Navy"" type card other than ""Kujyaku"" and add it to your hand. Then, place the rest at the bottom of your deck in any order.[Activate: Main] You may trash this Character: Up to 1 of your Characters gains +1000 power during this turn.",Red,Character,SR,1,0,Special,Navy SWORD,1000,,9.35,9.46,2026-06-15 13:44:17.113+00,OP11-004
OP11-005,Smoker,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-005.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[DON!! x1] This Character cannot be K.O.'d by effects of Characters without the (Special) attribute.",Red,Character,C,4,5000,Special,Navy,1000,,0.07,0.01,2026-06-15 13:44:17.113+00,OP11-005
OP11-006,Zephyr,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-006.jpg,[DON!! x1] [When Attacking] Give up to 1 of your opponent's (Special) attribute Characters 5000 power during this turn.,Red,Character,C,5,6000,Strike,FILM Neo Navy,1000,,0.04,0.02,2026-06-15 13:44:17.113+00,OP11-006
OP11-007,Tashigi,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-007.jpg,"[Activate: Main] You may rest this Character: If your Leader has the ""Navy"" type, up to 1 of your ""Navy"" type Characters gains +2000 power during this turn.",Red,Character,C,1,1000,Slash,Navy,1000,,0.07,0.01,2026-06-15 13:44:17.113+00,OP11-007
OP11-008,Doll,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-008.jpg,"[Blocker]
[On Play] You may trash 1 card from your hand: If your Leader has the ""Navy"" type, give up to 1 of your opponent's Characters 6000 power during this turn.",Red,Character,R,4,1000,Strike,Navy,1000,,0.18,0.11,2026-06-15 13:44:17.112+00,OP11-008
OP11-008_p1,Doll (Alternate Art),A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-008_p1.jpg,"[Blocker]
[On Play] You may trash 1 card from your hand: If your Leader has the ""Navy"" type, give up to 1 of your opponent's Characters 6000 power during this turn.",Red,Character,R,4,1000,Strike,Navy,1000,,15.83,12.91,2026-06-15 13:44:17.113+00,OP11-008
OP11-009,Nico Robin,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-009.jpg,[DON!! x2] [When Attacking] Give up to 1 of your opponent's Characters 2000 power until the end of your opponent's next turn.,Red,Character,C,3,4000,Strike,Straw Hat Crew,1000,,0.08,0.04,2026-06-15 13:44:17.113+00,OP11-009
OP11-010,Hibari,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-010.jpg,"[On Play] Give up to 1 of your opponent's Characters 2000 power during this turn.
[When Attacking] This Character gains +1000 power during this turn. Then, up to 1 of your ""Navy"" type Leader can also attack active Characters during this turn.",Red,Character,SR,5,6000,Ranged,Navy SWORD,,,0.41,0.3,2026-06-15 13:44:17.112+00,OP11-010
OP11-010_p1,Hibari (Alternate Art),A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-010_p1.jpg,"[On Play] Give up to 1 of your opponent's Characters 2000 power during this turn.
[When Attacking] This Character gains +1000 power during this turn. Then, up to 1 of your ""Navy"" type Leader can also attack active Characters during this turn.",Red,Character,SR,5,6000,Ranged,Navy SWORD,,,5.45,5,2026-06-15 13:44:17.113+00,OP11-010
OP11-011,Bins,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-011.jpg,,Red,Character,C,5,7000,Special,FILM Neo Navy,1000,,0.06,0.01,2026-06-15 13:44:17.113+00,OP11-011
OP11-012,Franky,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-012.jpg,"[Your Turn] [Once Per Turn] When your opponent activates an Event, all of your Characters gain +2000 power during this turn.",Red,Character,UC,4,4000,Strike,Navy SWORD,2000,,0.13,0.01,2026-06-15 13:44:17.113+00,OP11-012
OP11-013,Prince Grus,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-013.jpg,[When Attacking] All of your opponent's Characters with 2000 power or less cannot activate [Blocker] during this turn.,Red,Character,R,1,2000,Special,Navy SWORD,2000,,0.13,0.05,2026-06-15 13:44:17.112+00,OP11-013
OP11-014,Borsalino,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-014.jpg,"[Blocker]
[Activate: Main] You may rest this Character: Up to 1 of your ""Navy"" type Leader or Character cards can also attack active Characters during this turn.",Red,Character,R,3,3000,Special,FILM Navy,1000,,0.14,0.01,2026-06-15 13:44:17.112+00,OP11-014
OP11-015,Mocha,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-015.jpg,,Red,Character,C,4,6000,Wisdom,Punk Hazard,1000,,0.03,0.01,2026-06-15 13:44:17.113+00,OP11-015
OP11-016,Roronoa Zoro,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-016.jpg,[Activate: Main] [Once Per Turn] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.,Red,Character,UC,5,6000,Slash,Straw Hat Crew,1000,,0.15,0.1,2026-06-15 13:44:17.113+00,OP11-016
OP11-017,X.Drake,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-017.jpg,,Red,Character,UC,6,7000,Slash,Drake Pirates Navy SWORD,2000,,0.12,0.01,2026-06-15 13:44:17.112+00,OP11-017
OP11-018,Honesty Impact,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-018.jpg,"[Main] Give up to 1 of your opponent's Characters 4000 power during this turn. Then, K.O. up to 1 of your opponent's Characters with 6000 power or less.
[Trigger] K.O. up to 1 of your opponent's Characters with 6000 power or less.",Red,Event,R,6,,,Navy SWORD,,,0.2,0.2,2026-06-15 13:44:17.112+00,OP11-018
OP11-018_p1,Honesty Impact (Alternate Art),A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-018_p1.jpg,"[Main] Give up to 1 of your opponent's Characters 4000 power during this turn. Then, K.O. up to 1 of your opponent's Characters with 6000 power or less.
[Trigger] K.O. up to 1 of your opponent's Characters with 6000 power or less.",Red,Event,R,6,,,Navy SWORD,,,45.91,48.69,2026-06-15 13:44:17.113+00,OP11-018
OP11-019,Glorp Web!!,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-019.jpg,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if your opponent has a Character with 6000 power or more, up to 1 of your Leader or Character cards gains +1000 power during this turn.
[Trigger] Up to 1 of your Leader or Character cards gains +1000 power during this turn.",Red,Event,C,2,,,Navy SWORD,,,0.06,0.01,2026-06-15 13:44:17.113+00,OP11-019
OP11-020,X Calibur,A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-020.jpg,"[Main] Give up to 2 of your opponent's Characters 2000 power during this turn. Then, up to 1 of your ""Navy"" type Characters gains +1000 power during this turn.
[Trigger] K.O. up to 1 of your opponent's Characters with 4000 power or less.",Red,Event,UC,2,,,Drake Pirates Navy SWORD,,,0.07,0.05,2026-06-15 13:44:17.113+00,OP11-020
OP11-021,Jinbe (021),A Fist of Divine Speed,OP-11,https://optcgapi.com/media/static/Card_Images/OP11-021.jpg,"[End of Your Turn] If you have 6 or less cards in your hand, set up to 1 of your ""Fish-Man"" or ""Merfolk"" type Characters and up to 1 of your DON!! cards as active.",Green,Leader,L,,5000,Strike,Fish-Man Straw Hat Crew,,5,0.14,0.04,2026-06-15 13:44:17.113+00,OP11-021
